ano,sigla_uf,id_municipio,indicador,prop_pessoas_proximas_pnt
2010,PA,1501402,PNT Geral,0
2010,PA,1501402,PNT 0 1/2,0
2010,PA,1501402,PNT 1/2 1,0
2010,PA,1501402,PNT 1 3,0
2010,PA,1501402,PNT 3 mais,0
2010,PA,1501402,PNT Mulheres negras,0
2010,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2010,MG,3106200,PNT Geral,8
2010,MG,3106200,PNT 0 1/2,6
2010,MG,3106200,PNT 1/2 1,6
2010,MG,3106200,PNT 1 3,9
2010,MG,3106200,PNT 3 mais,10
2010,MG,3106200,PNT Mulheres negras,7
2010,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2010,DF,5300108,PNT Geral,9
2010,DF,5300108,PNT 0 1/2,6
2010,DF,5300108,PNT 1/2 1,7
2010,DF,5300108,PNT 1 3,9
2010,DF,5300108,PNT 3 mais,16
2010,DF,5300108,PNT Mulheres negras,8
2010,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,7
2010,PR,4106902,PNT Geral,31
2010,PR,4106902,PNT 0 1/2,25
2010,PR,4106902,PNT 1/2 1,22
2010,PR,4106902,PNT 1 3,31
2010,PR,4106902,PNT 3 mais,53
2010,PR,4106902,PNT Mulheres negras,23
2010,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,26
2010,CE,2304400,PNT Geral,0
2010,CE,2304400,PNT 0 1/2,0
2010,CE,2304400,PNT 1/2 1,0
2010,CE,2304400,PNT 1 3,0
2010,CE,2304400,PNT 3 mais,0
2010,CE,2304400,PNT Mulheres negras,0
2010,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2010,PE,2611606,PNT Geral,10
2010,PE,2611606,PNT 0 1/2,10
2010,PE,2611606,PNT 1/2 1,11
2010,PE,2611606,PNT 1 3,12
2010,PE,2611606,PNT 3 mais,5
2010,PE,2611606,PNT Mulheres negras,10
2010,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,11
2010,RJ,3304557,PNT Geral,22
2010,RJ,3304557,PNT 0 1/2,17
2010,RJ,3304557,PNT 1/2 1,18
2010,RJ,3304557,PNT 1 3,24
2010,RJ,3304557,PNT 3 mais,35
2010,RJ,3304557,PNT Mulheres negras,19
2010,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,20
2010,BA,2927408,PNT Geral,0
2010,BA,2927408,PNT 0 1/2,0
2010,BA,2927408,PNT 1/2 1,0
2010,BA,2927408,PNT 1 3,0
2010,BA,2927408,PNT 3 mais,0
2010,BA,2927408,PNT Mulheres negras,0
2010,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2010,SP,3550308,PNT Geral,14
2010,SP,3550308,PNT 0 1/2,10
2010,SP,3550308,PNT 1/2 1,10
2010,SP,3550308,PNT 1 3,15
2010,SP,3550308,PNT 3 mais,28
2010,SP,3550308,PNT Mulheres negras,11
2010,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,12
2011,PA,1501402,PNT Geral,0
2011,PA,1501402,PNT 0 1/2,0
2011,PA,1501402,PNT 1/2 1,0
2011,PA,1501402,PNT 1 3,0
2011,PA,1501402,PNT 3 mais,0
2011,PA,1501402,PNT Mulheres negras,0
2011,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2011,MG,3106200,PNT Geral,8
2011,MG,3106200,PNT 0 1/2,6
2011,MG,3106200,PNT 1/2 1,6
2011,MG,3106200,PNT 1 3,9
2011,MG,3106200,PNT 3 mais,10
2011,MG,3106200,PNT Mulheres negras,7
2011,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2011,DF,5300108,PNT Geral,9
2011,DF,5300108,PNT 0 1/2,6
2011,DF,5300108,PNT 1/2 1,7
2011,DF,5300108,PNT 1 3,9
2011,DF,5300108,PNT 3 mais,16
2011,DF,5300108,PNT Mulheres negras,8
2011,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,7
2011,PR,4106902,PNT Geral,31
2011,PR,4106902,PNT 0 1/2,25
2011,PR,4106902,PNT 1/2 1,22
2011,PR,4106902,PNT 1 3,31
2011,PR,4106902,PNT 3 mais,53
2011,PR,4106902,PNT Mulheres negras,23
2011,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,26
2011,CE,2304400,PNT Geral,0
2011,CE,2304400,PNT 0 1/2,0
2011,CE,2304400,PNT 1/2 1,0
2011,CE,2304400,PNT 1 3,0
2011,CE,2304400,PNT 3 mais,0
2011,CE,2304400,PNT Mulheres negras,0
2011,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2011,PE,2611606,PNT Geral,10
2011,PE,2611606,PNT 0 1/2,10
2011,PE,2611606,PNT 1/2 1,11
2011,PE,2611606,PNT 1 3,12
2011,PE,2611606,PNT 3 mais,5
2011,PE,2611606,PNT Mulheres negras,10
2011,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,11
2011,RJ,3304557,PNT Geral,22
2011,RJ,3304557,PNT 0 1/2,17
2011,RJ,3304557,PNT 1/2 1,18
2011,RJ,3304557,PNT 1 3,24
2011,RJ,3304557,PNT 3 mais,35
2011,RJ,3304557,PNT Mulheres negras,19
2011,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,20
2011,BA,2927408,PNT Geral,0
2011,BA,2927408,PNT 0 1/2,0
2011,BA,2927408,PNT 1/2 1,0
2011,BA,2927408,PNT 1 3,0
2011,BA,2927408,PNT 3 mais,0
2011,BA,2927408,PNT Mulheres negras,0
2011,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2011,SP,3550308,PNT Geral,14
2011,SP,3550308,PNT 0 1/2,10
2011,SP,3550308,PNT 1/2 1,10
2011,SP,3550308,PNT 1 3,15
2011,SP,3550308,PNT 3 mais,28
2011,SP,3550308,PNT Mulheres negras,11
2011,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,12
2012,PA,1501402,PNT Geral,0
2012,PA,1501402,PNT 0 1/2,0
2012,PA,1501402,PNT 1/2 1,0
2012,PA,1501402,PNT 1 3,0
2012,PA,1501402,PNT 3 mais,0
2012,PA,1501402,PNT Mulheres negras,0
2012,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2012,MG,3106200,PNT Geral,8
2012,MG,3106200,PNT 0 1/2,6
2012,MG,3106200,PNT 1/2 1,6
2012,MG,3106200,PNT 1 3,9
2012,MG,3106200,PNT 3 mais,10
2012,MG,3106200,PNT Mulheres negras,7
2012,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2012,DF,5300108,PNT Geral,9
2012,DF,5300108,PNT 0 1/2,6
2012,DF,5300108,PNT 1/2 1,7
2012,DF,5300108,PNT 1 3,9
2012,DF,5300108,PNT 3 mais,16
2012,DF,5300108,PNT Mulheres negras,8
2012,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,7
2012,PR,4106902,PNT Geral,32
2012,PR,4106902,PNT 0 1/2,26
2012,PR,4106902,PNT 1/2 1,23
2012,PR,4106902,PNT 1 3,32
2012,PR,4106902,PNT 3 mais,54
2012,PR,4106902,PNT Mulheres negras,24
2012,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2012,CE,2304400,PNT Geral,0
2012,CE,2304400,PNT 0 1/2,0
2012,CE,2304400,PNT 1/2 1,0
2012,CE,2304400,PNT 1 3,0
2012,CE,2304400,PNT 3 mais,0
2012,CE,2304400,PNT Mulheres negras,0
2012,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2012,PE,2611606,PNT Geral,10
2012,PE,2611606,PNT 0 1/2,10
2012,PE,2611606,PNT 1/2 1,11
2012,PE,2611606,PNT 1 3,12
2012,PE,2611606,PNT 3 mais,5
2012,PE,2611606,PNT Mulheres negras,10
2012,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,11
2012,RJ,3304557,PNT Geral,24
2012,RJ,3304557,PNT 0 1/2,19
2012,RJ,3304557,PNT 1/2 1,20
2012,RJ,3304557,PNT 1 3,25
2012,RJ,3304557,PNT 3 mais,38
2012,RJ,3304557,PNT Mulheres negras,21
2012,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,22
2012,BA,2927408,PNT Geral,0
2012,BA,2927408,PNT 0 1/2,0
2012,BA,2927408,PNT 1/2 1,0
2012,BA,2927408,PNT 1 3,0
2012,BA,2927408,PNT 3 mais,0
2012,BA,2927408,PNT Mulheres negras,0
2012,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2012,SP,3550308,PNT Geral,14
2012,SP,3550308,PNT 0 1/2,10
2012,SP,3550308,PNT 1/2 1,10
2012,SP,3550308,PNT 1 3,15
2012,SP,3550308,PNT 3 mais,28
2012,SP,3550308,PNT Mulheres negras,11
2012,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,12
2013,PA,1501402,PNT Geral,0
2013,PA,1501402,PNT 0 1/2,0
2013,PA,1501402,PNT 1/2 1,0
2013,PA,1501402,PNT 1 3,0
2013,PA,1501402,PNT 3 mais,0
2013,PA,1501402,PNT Mulheres negras,0
2013,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2013,MG,3106200,PNT Geral,8
2013,MG,3106200,PNT 0 1/2,6
2013,MG,3106200,PNT 1/2 1,6
